Id,DateOfPrice,Value
share_3,10/03/2022 00:00:00,10.769010652738983
share_4,10/03/2022 00:00:00,10.906441916631842
share_5,10/03/2022 00:00:00,10.50025311760726
share_1,10/04/2022 00:00:00,10.050348495752566
share_2,10/04/2022 00:00:00,10.230688262585147
share_3,10/04/2022 00:00:00,10.645696506041281
share_4,10/04/2022 00:00:00,11.046866323695903
share_5,10/04/2022 00:00:00,10.547824669755585
share_1,10/05/2022 00:00:00,10.135650635988311
share_2,10/05/2022 00:00:00,10.101127287257398
share_3,10/05/2022 00:00:00,10.626328384049513
share_4,10/05/2022 00:00:00,11.069231195506257
share_5,10/05/2022 00:00:00,10.59502659588879
share_1,10/06/2022 00:00:00,9.990149733336292
share_2,10/06/2022 00:00:00,9.917676022268392
share_3,10/06/2022 00:00:00,10.813159600762624
share_4,10/06/2022 00:00:00,11.090685938437346
share_5,10/06/2022 00:00:00,10.46234829279745
share_1,10/07/2022 00:00:00,9.916450289616266
share_2,10/07/2022 00:00:00,9.763129158598455
share_3,10/07/2022 00:00:00,11.018328749868163
share_4,10/07/2022 00:00:00,10.949719352267984
share_5,10/07/2022 00:00:00,10.338255285328714
share_1,10/10/2022 00:00:00,10.06930625396525
share_2,10/10/2022 00:00:00,9.703332790167538
share_3,10/10/2022 00:00:00,11.04288911466928
share_4,10/10/2022 00:00:00,11.007874201467896
share_5,10/10/2022 00:00:00,10.271145059291591
share_1,10/11/2022 00:00:00,10.156456507097024
share_2,10/11/2022 00:00:00,9.515089276739687
share_3,10/11/2022 00:00:00,11.09369688143998
share_4,10/11/2022 00:00:00,10.86478803901259
share_5,10/11/2022 00:00:00,9.996423638186071
share_1,10/12/2022 00:00:00,10.414763899657407
share_2,10/12/2022 00:00:00,9.62061382473996
share_3,10/12/2022 00:00:00,11.083722668451987
share_4,10/12/2022 00:00:00,10.908118962121184
share_5,10/12/2022 00:00:00,9.896984498251596
share_1,10/13/2022 00:00:00,10.139075152544258
share_2,10/13/2022 00:00:00,9.723353957633538
share_3,10/13/2022 00:00:00,11.075997268105342
share_4,10/13/2022 00:00:00,10.574821752299455
share_5,10/13/2022 00:00:00,9.733241067072173
share_1,10/14/2022 00:00:00,10.20052059003293
share_2,10/14/2022 00:00:00,9.762271537968381
share_3,10/14/2022 00:00:00,10.962596888478124
share_4,10/14/2022 00:00:00,10.654092975351803
share_5,10/14/2022 00:00:00,9.798100653626562
share_1,10/17/2022 00:00:00,10.226735724039703
share_2,10/17/2022 00:00:00,9.784722855397813
share_3,10/17/2022 00:00:00,10.964252414215105
share_4,10/17/2022 00:00:00,10.567601983991885
share_5,10/17/2022 00:00:00,9.613804912636871
share_1,10/18/2022 00:00:00,10.206857396229568
share_2,10/18/2022 00:00:00,9.855967662941948
share_3,10/18/2022 00:00:00,11.07390559208788
share_4,10/18/2022 00:00:00,10.512752006132452
share_5,10/18/2022 00:00:00,9.799612284916925
share_1,10/19/2022 00:00:00,10.223341702836018
share_2,10/19/2022 00:00:00,9.892434970500615
share_3,10/19/2022 00:00:00,11.201969496092623
share_4,10/19/2022 00:00:00,10.754768999981236
share_5,10/19/2022 00:00:00,9.789093198813745
share_1,10/20/2022 00:00:00,10.155395155411744
share_2,10/20/2022 00:00:00,9.718576558961136
share_3,10/20/2022 00:00:00,11.042481478990757
share_4,10/20/2022 00:00:00,10.892643532397376
share_5,10/20/2022 00:00:00,9.576075015160384
share_1,10/21/2022 00:00:00,9.983875188759031
share_2,10/21/2022 00:00:00,9.624373734011929
share_3,10/21/2022 00:00:00,10.940710815561147
share_4,10/21/2022 00:00:00,10.968484124898259
share_5,10/21/2022 00:00:00,9.745950838104198
