Id,DateOfPrice,Value
share_3,10/03/2022 00:00:00,10.47933054907771
share_4,10/03/2022 00:00:00,10.151890989735874
share_5,10/03/2022 00:00:00,10.009216395674214
share_1,10/04/2022 00:00:00,11.353004631913704
share_2,10/04/2022 00:00:00,9.82743029735112
share_3,10/04/2022 00:00:00,10.551019707871971
share_4,10/04/2022 00:00:00,10.351433594993155
share_5,10/04/2022 00:00:00,10.126018498764143
share_1,10/05/2022 00:00:00,11.318874515315152
share_2,10/05/2022 00:00:00,10.086783832710994
share_3,10/05/2022 00:00:00,10.399276547145544
share_4,10/05/2022 00:00:00,10.241063067542626
share_5,10/05/2022 00:00:00,10.000722732490633
share_1,10/06/2022 00:00:00,11.211880547499474
share_2,10/06/2022 00:00:00,10.174742938821014
share_3,10/06/2022 00:00:00,10.370944196908859
share_4,10/06/2022 00:00:00,10.131118336745931
share_5,10/06/2022 00:00:00,10.055589177673053
share_1,10/07/2022 00:00:00,11.204055225751231
share_2,10/07/2022 00:00:00,10.143739339143535
share_3,10/07/2022 00:00:00,10.287790196863977
share_4,10/07/2022 00:00:00,10.146602997149845
share_5,10/07/2022 00:00:00,9.994650475676618
share_1,10/10/2022 00:00:00,10.96338278549792
share_2,10/10/2022 00:00:00,10.25299126740984
share_3,10/10/2022 00:00:00,10.34492268523157
share_4,10/10/2022 00:00:00,10.180867148301154
share_5,10/10/2022 00:00:00,9.961397943962643
share_1,10/11/2022 00:00:00,10.76937731688355
share_2,10/11/2022 00:00:00,10.017420016382797
share_3,10/11/2022 00:00:00,10.153104772115357
share_4,10/11/2022 00:00:00,10.190394542635067
share_5,10/11/2022 00:00:00,9.87002697354446
share_1,10/12/2022 00:00:00,10.546324879903505
share_2,10/12/2022 00:00:00,9.924461225591399
share_3,10/12/2022 00:00:00,10.195708423191304
share_4,10/12/2022 00:00:00,10.065297847741215
share_5,10/12/2022 00:00:00,9.95212182884657
share_1,10/13/2022 00:00:00,10.68443766195624
share_2,10/13/2022 00:00:00,9.679081113941065
share_3,10/13/2022 00:00:00,9.958116834715597
share_4,10/13/2022 00:00:00,10.00679785160833
share_5,10/13/2022 00:00:00,9.909434036849342
share_1,10/14/2022 00:00:00,10.612581456778898
share_2,10/14/2022 00:00:00,9.765313445395458
share_3,10/14/2022 00:00:00,10.043238113727966
share_4,10/14/2022 00:00:00,10.02785488548223
share_5,10/14/2022 00:00:00,9.943187987369125
share_1,10/17/2022 00:00:00,10.302839562795587
share_2,10/17/2022 00:00:00,9.736929460943077
share_3,10/17/2022 00:00:00,10.191265919752366
share_4,10/17/2022 00:00:00,9.9406983886211
share_5,10/17/2022 00:00:00,10.155884367402923
share_1,10/18/2022 00:00:00,10.429846727329197
share_2,10/18/2022 00:00:00,9.704173266725487
share_3,10/18/2022 00:00:00,10.165687381211464
share_4,10/18/2022 00:00:00,10.041906803495984
share_5,10/18/2022 00:00:00,10.229760778175011
share_1,10/19/2022 00:00:00,10.458849977195527
share_2,10/19/2022 00:00:00,9.812635742516555
share_3,10/19/2022 00:00:00,10.03894346009308
share_4,10/19/2022 00:00:00,10.094557401254079
share_5,10/19/2022 00:00:00,10.34414710953901
share_1,10/20/2022 00:00:00,10.420366506309216
share_2,10/20/2022 00:00:00,9.9042922581314
share_3,10/20/2022 00:00:00,10.240498704614673
share_4,10/20/2022 00:00:00,10.37690384064749
share_5,10/20/2022 00:00:00,10.672719648612462
share_1,10/21/2022 00:00:00,10.55601499616267
share_2,10/21/2022 00:00:00,9.821863884343744
share_3,10/21/2022 00:00:00,10.240044545959964
share_4,10/21/2022 00:00:00,10.594943293098249
share_5,10/21/2022 00:00:00,10.617753364537638
